year,week,Week Start,Week End,cuyahoga_cum,franklin_cum,hamilton_cum,cuyahoga_per_week,franklin_per_week,hamilton_per_week
2017,40,10/1/2017,10/7/2017,0,0,1,0,0,1
2017,41,10/8/2017,10/14/2017,0,1,1,0,1,0
2017,42,10/15/2017,10/21/2017,1,3,1,1,2,0
2017,43,10/22/2017,10/28/2017,2,3,4,1,0,3
2017,44,10/29/2017,11/4/2017,5,3,8,3,0,4
2017,45,11/5/2017,11/11/2017,8,4,8,3,1,0
2017,46,11/12/2017,11/18/2017,12,4,8,4,0,0
2017,47,11/19/2017,11/25/2017,14,7,8,2,3,0
2017,48,11/26/2017,12/2/2017,28,13,13,14,6,5
2017,49,12/3/2017,12/9/2017,39,25,15,11,12,2
2017,50,12/10/2017,12/16/2017,76,44,27,37,19,12
2017,51,12/17/2017,12/23/2017,152,91,57,76,47,30
2017,52,12/24/2017,12/30/2017,312,160,89,160,69,32
2018,1,12/31/2017,1/6/2018,522,315,207,210,155,118
2018,2,1/7/2018,1/13/2018,800,415,302,278,100,95
2018,3,1/14/2018,1/20/2018,1066,567,416,266,152,114
2018,4,1/21/2018,1/27/2018,1234,704,529,168,137,113
2018,5,1/28/2018,2/3/2018,1447,790,597,213,86,68
2018,6,2/4/2018,2/10/2018,1592,823,713,145,33,116
2018,7,2/11/2018,2/17/2018,1721,897,827,129,74,114
2018,8,2/18/2018,2/24/2018,1892,968,893,171,71,66
2018,9,2/25/2018,3/3/2018,2021,1038,952,129,70,59
2018,10,3/4/2018,3/10/2018,2192,1068,982,171,30,30
2018,11,3/11/2018,3/17/2018,2270,1094,1002,78,26,20
2018,12,3/18/2018,3/24/2018,2349,1120,1027,79,26,25
2018,13,3/25/2018,3/31/2018,2447,1157,1054,98,37,27
2018,14,4/1/2018,4/7/2018,2541,1199,1069,94,42,15
2018,15,4/8/2018,4/14/2018,2616,1226,1086,75,27,17
2018,16,4/15/2018,4/21/2018,2670,1230,1101,54,4,15
2018,17,4/22/2018,4/28/2018,2708,1246,1110,38,16,9
2018,18,4/29/2018,5/5/2018,2742,1257,1122,34,11,12
2018,19,5/6/2018,5/12/2018,2756,1269,1127,14,12,5
2018,20,5/13/2018,5/19/2018,2764,1270,1128,8,1,1
2018,21,5/20/2018,5/26/2018,,,,0,0,0
2018,22,5/27/2018,6/2/2018,,,,0,0,0
2018,23,6/3/2018,6/9/2018,,,,0,0,0
2018,24,6/10/2018,6/16/2018,,,,0,0,0
2018,25,6/17/2018,6/23/2018,,,,0,0,0
2018,26,6/24/2018,6/30/2018,,,,0,0,0
2018,27,7/1/2018,7/7/2018,,,,0,0,0
2018,28,7/8/2018,7/14/2018,,,,0,0,0
2018,29,7/15/2018,7/21/2018,,,,0,0,0
2018,30,7/22/2018,7/28/2018,,,,0,0,0
2018,31,7/29/2018,8/4/2018,,,,0,0,0
2018,32,8/5/2018,8/11/2018,,,,0,0,0
2018,33,8/12/2018,8/18/2018,,,,0,0,0
2018,34,8/19/2018,8/25/2018,,,,0,0,0
2018,35,8/26/2018,9/1/2018,,,,0,0,0
2018,36,9/2/2018,9/8/2018,,,,0,0,0
2018,37,9/9/2018,9/15/2018,,,,0,0,0
2018,38,9/16/2018,9/22/2018,,,,0,0,0
2018,39,9/23/2018,9/29/2018,,,,0,0,0
2018,40,9/30/2018,10/6/2018,0,1,1,0,1,1
2018,41,10/7/2018,10/13/2018,1,1,1,1,0,0
2018,42,10/14/2018,10/20/2018,2,3,1,1,2,0
2018,43,10/21/2018,10/27/2018,2,3,4,0,0,3
2018,44,10/28/2018,11/3/2018,3,4,6,1,1,2
2018,45,11/4/2018,11/10/2018,5,4,6,2,0,0
2018,46,11/11/2018,11/17/2018,9,5,7,4,1,1
2018,47,11/18/2018,11/24/2018,12,6,8,3,1,1
2018,48,11/25/2018,12/1/2018,17,12,11,5,6,3
2018,49,12/2/2018,12/8/2018,22,15,12,5,3,1
2018,50,12/9/2018,12/15/2018,28,19,19,6,4,7
2018,51,12/16/2018,12/22/2018,67,22,25,39,3,6
2018,52,12/23/2018,12/29/2018,105,30,44,38,8,19
2019,1,12/30/2018,1/5/2019,117,51,60,12,21,16
2019,2,1/6/2019,1/12/2019,276,62,82,159,11,22
2019,3,1/13/2019,1/19/2019,331,89,91,55,27,9
2019,4,1/20/2019,1/26/2019,372,105,118,41,16,27
2019,5,1/27/2019,2/2/2019,416,122,138,44,17,20
2019,6,2/3/2019,2/9/2019,475,164,185,59,42,47
2019,7,2/10/2019,2/16/2019,548,214,217,73,50,32
2019,8,2/17/2019,2/23/2019,616,268,276,68,54,59
2019,9,2/24/2019,3/2/2019,693,337,341,77,69,65
2019,10,3/3/2019,3/9/2019,790,424,413,97,87,72
2019,11,3/10/2019,3/16/2019,898,554,482,108,130,69
2019,12,3/17/2019,3/23/2019,1026,698,559,128,144,77
2019,13,3/24/2019,3/30/2019,1108,752,597,82,54,38
2019,14,3/31/2019,4/6/2019,1201,789,621,93,37,24
2019,15,4/7/2019,4/13/2019,1269,811,647,68,22,26
2019,16,4/14/2019,4/20/2019,1300,822,650,31,11,3
2019,17,4/21/2019,4/27/2019,1323,832,662,23,10,12
2019,18,4/28/2019,5/4/2019,1330,833,668,7,1,6
2019,19,5/5/2019,5/11/2019,1333,835,671,3,2,3
2019,20,5/12/2019,5/18/2019,1339,838,672,6,3,1
2019,21,5/19/2019,5/25/2019,,,,0,0,0
2019,22,5/26/2019,6/1/2019,,,,0,0,0
2019,23,6/2/2019,6/8/2019,,,,0,0,0
2019,24,6/9/2019,6/15/2019,,,,0,0,0
2019,25,6/16/2019,6/22/2019,,,,0,0,0
2019,26,6/23/2019,6/29/2019,,,,0,0,0
2019,27,6/30/2019,7/6/2019,,,,0,0,0
2019,28,7/7/2019,7/13/2019,,,,0,0,0
2019,29,7/14/2019,7/20/2019,,,,0,0,0
2019,30,7/21/2019,7/27/2019,,,,0,0,0
2019,31,7/28/2019,8/3/2019,,,,0,0,0
2019,32,8/4/2019,8/10/2019,,,,0,0,0
2019,33,8/11/2019,8/17/2019,,,,0,0,0
2019,34,8/18/2019,8/24/2019,,,,0,0,0
2019,35,8/25/2019,8/31/2019,,,,0,0,0
2019,36,9/1/2019,9/7/2019,,,,0,0,0
2019,37,9/8/2019,9/14/2019,,,,0,0,0
2019,38,9/15/2019,9/21/2019,,,,0,0,0
2019,39,9/22/2019,9/28/2019,,,,0,0,0
2019,40,9/29/2019,10/5/2019,1,0,1,1,0,1
2019,41,10/6/2019,10/12/2019,1,2,1,0,2,0
2019,42,10/13/2019,10/19/2019,2,4,2,1,2,1
2019,43,10/20/2019,10/26/2019,3,4,6,1,0,4
2019,44,10/27/2019,11/2/2019,5,5,7,2,1,1
2019,45,11/3/2019,11/9/2019,6,5,8,1,0,1
2019,46,11/10/2019,11/16/2019,6,5,12,0,0,4
2019,47,11/17/2019,11/23/2019,9,7,15,3,2,3
2019,48,11/24/2019,11/30/2019,15,8,20,6,1,5
2019,49,12/1/2019,12/7/2019,26,12,32,11,4,12
2019,50,12/8/2019,12/14/2019,49,19,39,23,7,7
2019,51,12/15/2019,12/21/2019,78,38,55,29,19,16
2019,52,12/22/2019,12/28/2019,135,84,84,57,46,29
2020,1,12/29/2019,1/4/2020,260,136,160,125,52,76
2020,2,1/5/2020,1/11/2020,396,179,207,136,43,47
2020,3,1/12/2020,1/18/2020,528,220,265,132,41,58
2020,4,1/19/2020,1/25/2020,658,265,317,130,45,52
2020,5,1/26/2020,2/1/2020,834,375,351,176,110,34
2020,6,2/2/2020,2/8/2020,1042,464,412,208,89,61
2020,7,2/9/2020,2/15/2020,1301,558,499,259,94,87
2020,8,2/16/2020,2/22/2020,1493,624,560,192,66,61
2020,9,2/23/2020,2/29/2020,1678,706,620,185,82,60
2020,10,3/1/2020,3/7/2020,1826,755,699,148,49,79
2020,11,3/8/2020,3/14/2020,1906,777,751,80,22,52
2020,12,3/15/2020,3/21/2020,1985,814,796,79,37,45
2020,13,3/22/2020,3/28/2020,2033,826,806,48,12,10
2020,14,3/29/2020,4/4/2020,2044,834,806,11,8,0
2020,15,4/5/2020,4/11/2020,2057,835,807,13,1,1
2020,16,4/12/2020,4/18/2020,2071,836,808,14,1,1
2020,17,4/19/2020,4/25/2020,2075,838,814,4,2,6
2020,18,4/26/2020,5/2/2020,2077,838,814,2,0,0
2020,19,5/3/2020,5/9/2020,2077,838,816,0,0,2
2020,20,5/10/2020,5/16/2020,2078,838,817,1,0,1
2020,21,5/17/2020,5/23/2020,,,,0,0,0
2020,22,5/24/2020,5/30/2020,,,,0,0,0
2020,23,5/31/2020,6/6/2020,,,,0,0,0
2020,24,6/7/2020,6/13/2020,,,,0,0,0
2020,25,6/14/2020,6/20/2020,,,,0,0,0
2020,26,6/21/2020,6/27/2020,,,,0,0,0
2020,27,6/28/2020,7/4/2020,,,,0,0,0
2020,28,7/5/2020,7/11/2020,,,,0,0,0
2020,29,7/12/2020,7/18/2020,,,,0,0,0
2020,30,7/19/2020,7/25/2020,,,,0,0,0
2020,31,7/26/2020,8/1/2020,,,,0,0,0
2020,32,8/2/2020,8/8/2020,,,,0,0,0
2020,33,8/9/2020,8/15/2020,,,,0,0,0
2020,34,8/16/2020,8/22/2020,,,,0,0,0
2020,35,8/23/2020,8/29/2020,,,,0,0,0
2020,36,8/30/2020,9/5/2020,,,,0,0,0
2020,37,9/6/2020,9/12/2020,,,,0,0,0
2020,38,9/13/2020,9/19/2020,,,,0,0,0
2020,39,9/20/2020,9/26/2020,,,,0,0,0
2020,40,9/27/2020,10/3/2020,0,0,0,0,0,0
2020,41,10/4/2020,10/10/2020,0,0,0,0,0,0
2020,42,10/11/2020,10/17/2020,0,0,0,0,0,0
2020,43,10/18/2020,10/24/2020,0,0,2,0,0,2
2020,44,10/25/2020,10/31/2020,0,0,2,0,0,0
2020,45,11/1/2020,11/7/2020,0,0,2,0,0,0
2020,46,11/8/2020,11/14/2020,0,1,2,0,1,0
2020,47,11/15/2020,11/21/2020,0,1,3,0,0,1
2020,48,11/22/2020,11/28/2020,0,1,3,0,0,0
2020,49,11/29/2020,12/5/2020,0,2,3,0,1,0
2020,50,12/6/2020,12/12/2020,2,3,4,2,1,1
2020,51,12/13/2020,12/19/2020,4,4,5,2,1,1
2020,52,12/20/2020,12/26/2020,4,4,5,0,0,0
2020,53,12/27/2020,1/2/2021,4,4,5,0,0,0
2021,1,1/3/2021,1/9/2021,5,4,6,1,0,1
2021,2,1/10/2021,1/16/2021,5,4,6,0,0,0
2021,3,1/17/2021,1/23/2021,5,4,7,0,0,1
2021,4,1/24/2021,1/30/2021,5,4,7,0,0,0
2021,5,1/31/2021,2/6/2021,5,7,6,0,3,-1
2021,6,2/7/2021,2/13/2021,5,7,8,0,0,2
2021,7,2/14/2021,2/20/2021,5,12,9,0,5,1
2021,8,2/21/2021,2/27/2021,5,16,8,0,4,-1
2021,9,2/28/2021,3/6/2021,6,14,8,1,-2,0
2021,10,3/7/2021,3/13/2021,6,15,9,0,1,1
2021,11,3/14/2021,3/20/2021,6,15,9,0,0,0
2021,12,3/21/2021,3/27/2021,6,18,9,0,3,0
2021,13,3/28/2021,4/3/2021,6,19,9,0,1,0
2021,14,4/4/2021,4/10/2021,6,19,9,0,0,0
2021,15,4/11/2021,4/17/2021,6,19,10,0,0,1
2021,16,4/18/2021,4/24/2021,6,19,10,0,0,0
2021,17,4/25/2021,5/1/2021,6,19,10,0,0,0
2021,18,5/2/2021,5/8/2021,6,19,10,0,0,0
2021,19,5/9/2021,5/15/2021,6,19,10,0,0,0
2021,20,5/16/2021,5/22/2021,6,19,10,0,0,0
